Incurral Year,DevelopmentYear,Claim
1987,1,59966
1988,1,49685
1989,1,51914
1990,1,84937
1991,1,98921
1992,1,71708
1993,1,92350
1994,1,95731
1995,1,97518
1996,1,173686
1997,1,139821
1998,1,154965
1999,1,196124
2000,1,204325
1987,2,163152
1988,2,153344
1989,2,170048
1990,2,273183
1991,2,278329
1992,2,245587
1993,2,285507
1994,2,313144
1995,2,343218
1996,2,459416
1997,2,436958
1998,2,528080
1999,2,772971
1987,3,254512
1988,3,272936
1989,3,319204
1990,3,407318
1991,3,448530
1992,3,416882
1993,3,466214
1994,3,553702
1995,3,575441
1996,3,722336
1997,3,809926
1998,3,1032684
1987,4,349524
1988,4,383349
1989,4,425029
1990,4,547288
1991,4,561691
1992,4,560958
1993,4,620030
1994,4,755978
1995,4,769017
1996,4,955335
1997,4,1174196
1987,5,433265
1988,5,458791
1989,5,503999
1990,5,621738
1991,5,641332
1992,5,654652
1993,5,741226
1994,5,857859
1995,5,934103
1996,5,1141750
1987,6,475778
1988,6,503358
1989,6,544769
1990,6,687139
1991,6,721696
1992,6,726813
1993,6,827979
1994,6,962825
1995,6,1019303
1987,7,513660
1988,7,532615
1989,7,559475
1990,7,736304
1991,7,742110
1992,7,768358
1993,7,873526
1994,7,1022241
1987,8,520309
1988,8,551437
1989,8,577425
1990,8,757440
1991,8,752434
1992,8,793603
1993,8,896728
1987,9,527978
1988,9,555792
1989,9,588342
1990,9,758036
1991,9,768638
1992,9,811100
1987,10,539039
1988,10,556671
1989,10,590985
1990,10,782084
1991,10,768373
1987,11,537301
1988,11,560844
1989,11,601296
1990,11,784632
1987,12,540873
1988,12,563571
1989,12,602710
1987,13,547696
1988,13,562795
1987,14,549589
